,edit_count,sentiment,neg_sentiment
2012-12-01,0.6333333333333333,-0.3543483873208364,0.4
2012-12-02,0.6333333333333333,-0.3543483873208364,0.4
2012-12-03,0.6333333333333333,-0.3543483873208364,0.4
2012-12-04,0.6666666666666666,-0.3873504956563314,0.43333333333333335
2012-12-05,0.7666666666666667,-0.4201750119527181,0.4666666666666667
2012-12-06,0.7666666666666667,-0.4201750119527181,0.4666666666666667
2012-12-07,0.7666666666666667,-0.4201750119527181,0.4666666666666667
2012-12-08,0.7333333333333333,-0.45258010824521383,0.4666666666666667
2012-12-09,0.7,-0.4193428655465444,0.43333333333333335
2012-12-10,0.7,-0.4193428655465444,0.43333333333333335
2012-12-11,0.7,-0.4193428655465444,0.43333333333333335
2012-12-12,0.7,-0.4193428655465444,0.43333333333333335
2012-12-13,0.6666666666666666,-0.3861476262410482,0.4
2012-12-14,0.6666666666666666,-0.3861476262410482,0.4
2012-12-15,0.6333333333333333,-0.35301838914553324,0.36666666666666664
2012-12-16,0.6,-0.3275663236776988,0.3333333333333333
2012-12-17,0.5666666666666667,-0.2942561169465383,0.3
2012-12-18,0.5666666666666667,-0.2673932452996572,0.2833333333333333
2012-12-19,0.5333333333333333,-0.2361486077308655,0.25
2012-12-20,0.6666666666666666,-0.25657676756381986,0.275
2012-12-21,0.7666666666666667,-0.28985157377190063,0.30833333333333335
2012-12-22,0.7333333333333333,-0.256584107544687,0.275
2012-12-23,0.7333333333333333,-0.2565179980463452,0.275
2012-12-24,0.7333333333333333,-0.2565179980463452,0.275
2012-12-25,0.6,-0.2232917057143317,0.24166666666666667
2012-12-26,0.6333333333333333,-0.20327633652422164,0.23055555555555557
2012-12-27,0.6,-0.13722940517796411,0.19722222222222222
2012-12-28,0.6,-0.13722940517796411,0.19722222222222222
2012-12-29,0.6,-0.13722940517796411,0.19722222222222222
2012-12-30,0.6,-0.13722940517796411,0.19722222222222222
2012-12-31,0.6333333333333333,-0.16725834243827398,0.23055555555555554
2013-01-01,0.6666666666666666,-0.20014295611116623,0.2638888888888889
2013-01-02,0.9333333333333333,-0.2093728491001659,0.2847222222222222
2013-01-03,1.7666666666666666,-0.17641160899502598,0.26805555555555555
2013-01-04,2.2,-0.1384969856749233,0.24930555555555553
2013-01-05,2.2,-0.1384969856749233,0.24930555555555553
2013-01-06,2.2666666666666666,-0.17163040304285848,0.2826388888888889
2013-01-07,2.566666666666667,-0.18352674044604994,0.3048611111111111
2013-01-08,2.6,-0.15102740722334282,0.3048611111111111
2013-01-09,2.6333333333333333,-0.18432908452983596,0.3381944444444444
2013-01-10,3.066666666666667,-0.19712142544424432,0.3612713675213675
2013-01-11,3.6,-0.19257666093544062,0.3737713675213675
2013-01-12,3.6,-0.19257666093544062,0.3737713675213675
2013-01-13,3.6333333333333333,-0.16007556738889114,0.3737713675213675
2013-01-14,3.6666666666666665,-0.12805614493723608,0.3737713675213675
2013-01-15,3.6666666666666665,-0.12805614493723608,0.3737713675213675
2013-01-16,3.6666666666666665,-0.12805614493723608,0.3737713675213675
2013-01-17,3.6,-0.12160677336092689,0.35710470085470086
2013-01-18,3.6333333333333333,-0.1548894288384507,0.3904380341880342
2013-01-19,3.5,-0.1344612690054963,0.36543803418803417
2013-01-20,3.466666666666667,-0.13188307241369515,0.36543803418803417
2013-01-21,3.533333333333333,-0.1321032936947468,0.38210470085470083
2013-01-22,3.5,-0.09894612188904713,0.3487713675213675
2013-01-23,4.933333333333334,-0.10452099865214698,0.36892640628105744
2013-01-24,5.166666666666667,-0.13056042872547635,0.40225973961439077
2013-01-25,6.466666666666667,-0.125473717250649,0.3990851364397876
2013-01-26,6.633333333333334,-0.16924789488139141,0.4213073586620098
2013-01-27,7.466666666666667,-0.16631069783193256,0.4359740253286765
2013-01-28,8.966666666666667,-0.18013797649012836,0.4596777290323802
2013-01-29,9.333333333333334,-0.17670866064134433,0.4748292441838953
2013-01-30,9.4,-0.1784761814134306,0.4748292441838953
2013-01-31,9.466666666666667,-0.17478483331107292,0.4748292441838953
2013-02-01,9.2,-0.16555494032207327,0.453995910850562
2013-02-02,8.333333333333334,-0.16551407209171817,0.43732924418389535
2013-02-03,7.833333333333333,-0.1372894722335931,0.422745910850562
2013-02-04,7.9,-0.1374806998286045,0.4394125775172287
2013-02-05,7.833333333333333,-0.10434728246066932,0.40607924418389535
2013-02-06,8.066666666666666,-0.09540435843468338,0.40260702196167314
2013-02-07,8.033333333333333,-0.1279036916573905,0.40260702196167314
2013-02-08,9.733333333333333,-0.1008610849551728,0.38850445785910903
2013-02-09,10.766666666666667,-0.10813753035661017,0.3927002620549132
2013-02-10,10.233333333333333,-0.11268229486541384,0.3802002620549132
2013-02-11,10.733333333333333,-0.11326611282424563,0.397978039832691
2013-02-12,10.833333333333334,-0.17614650668696993,0.4313113731660243
2013-02-13,11.333333333333334,-0.2120011064360185,0.4500613731660243
2013-02-14,11.366666666666667,-0.18082851498818828,0.4500613731660243
2013-02-15,11.633333333333333,-0.17537802685793671,0.4625613731660243
2013-02-16,12.333333333333334,-0.16165087848401502,0.47208518268983385
2013-02-17,12.533333333333333,-0.1265948664666287,0.45303756364221476
2013-02-18,12.733333333333333,-0.15008647059610208,0.48081534141999255
2013-02-19,13.233333333333333,-0.13689694180125248,0.4729722041650906
2013-02-20,13.2,-0.16987607453300804,0.4896388708317573
2013-02-21,13.366666666666667,-0.20310186876887332,0.5229722041650906
2013-02-22,12.266666666666667,-0.1939035026656271,0.516150498738734
2013-02-23,12.066666666666666,-0.201058630418022,0.516150498738734
2013-02-24,10.8,-0.19095924648954896,0.5137695463577817
2013-02-25,10.766666666666667,-0.19776980751071796,0.5182139908022261
2013-02-26,9.966666666666667,-0.23390940635715352,0.5368806574688928
2013-02-27,8.533333333333333,-0.24223202630748333,0.5465102870985225
2013-02-28,8.533333333333333,-0.2500584401990155,0.5495405901288255
2013-03-01,8.466666666666667,-0.2497309159873439,0.5495405901288255
2013-03-02,8.4,-0.25381927473397853,0.5495405901288255
2013-03-03,9.066666666666666,-0.26569265060674946,0.5728739234621588
2013-03-04,9.266666666666667,-0.28787858817032774,0.6006517012399365
2013-03-05,9.466666666666667,-0.3350052273434721,0.6244612250494603
2013-03-06,9.4,-0.3348139997484607,0.6077945583827937
2013-03-07,11.5,-0.3332108975374925,0.6231384737267089
2013-03-08,12.066666666666666,-0.33845168411731574,0.6256005949388302
2013-03-09,12.633333333333333,-0.3308299660799535,0.6373653008211833
2013-03-10,11.1,-0.3247124624674841,0.6348011982570807
2013-03-11,9.833333333333334,-0.30611238559398907,0.6241951376510201
2013-03-12,11.366666666666667,-0.3215460590034372,0.6488328188104404
2013-03-13,11.033333333333333,-0.3536961519231047,0.6643883743659958
2013-03-14,11.066666666666666,-0.33067355449096814,0.6510550410326625
2013-03-15,10.6,-0.3545753767847663,0.6656383743659958
2013-03-16,10.566666666666666,-0.3857479682325965,0.6656383743659958
2013-03-17,10.333333333333334,-0.35824836500084856,0.6531383743659959
2013-03-18,9.966666666666667,-0.38448391941782295,0.6669478981755197
2013-03-19,11.033333333333333,-0.3897751933421347,0.6714656026932242
2013-03-20,11.166666666666666,-0.3590305413887554,0.6570211582487797
2013-03-21,10.933333333333334,-0.3477598081234396,0.6515309621703483
2013-03-22,11.766666666666667,-0.3172156765112732,0.6361463467857329
2013-03-23,12.266666666666667,-0.27561728289221266,0.6144796801190663
2013-03-24,12.2,-0.3025926561206037,0.6303130134523997
2013-03-25,12.5,-0.2770327642609134,0.6169796801190663
2013-03-26,13.6,-0.3033178860320428,0.6282409413803276
2013-03-27,13.866666666666667,-0.2987898069380118,0.624651197790584
2013-03-28,14.3,-0.27464193963307365,0.612746435885822
2013-03-29,14.466666666666667,-0.24846590167438357,0.593698816838203
2013-03-30,14.2,-0.27677413315578153,0.6088503319897182
2013-03-31,14.566666666666666,-0.254744131939317,0.5949614431008292
2013-04-01,16.6,-0.2213392806911296,0.5772195076169583
2013-04-02,16.033333333333335,-0.19760321225032138,0.564997285394736
2013-04-03,16.166666666666668,-0.19430774276758164,0.5638861742836251
2013-04-04,16.066666666666666,-0.18372254467739166,0.5567433171407679
2013-04-05,16.366666666666667,-0.21470731747437574,0.5900766504741012
2013-04-06,14.366666666666667,-0.21079430319868867,0.5858438462412969
2013-04-07,14.666666666666666,-0.20940433329398722,0.5844729948704456
2013-04-08,14.433333333333334,-0.21062132879971285,0.586041622321426
2013-04-09,16.866666666666667,-0.21583106216315817,0.5887842383551812
2013-04-10,17.666666666666668,-0.22938066240672658,0.5965620161329589
2013-04-11,17.433333333333334,-0.2203508290948851,0.5907277537769574
2013-04-12,18.066666666666666,-0.20614494315144583,0.5837833093325132
2013-04-13,19.0,-0.20296863249901162,0.5819651275143313
2013-04-14,19.3,-0.1823247937104878,0.5698439153931191
2013-04-15,19.7,-0.18972431084266408,0.5892883598375637
2013-04-16,19.833333333333332,-0.2557720218176753,0.622621693170897
2013-04-17,20.233333333333334,-0.2550737144082443,0.6220156325648364
2013-04-18,19.5,-0.2533085508425314,0.620859272584947
2013-04-19,19.3,-0.2786839746712922,0.6325259392516137
2013-04-20,19.066666666666666,-0.2773807022252956,0.6347481614738357
2013-04-21,18.233333333333334,-0.24147253328890853,0.6167994435251178
2013-04-22,17.6,-0.2831615502072498,0.6384661101917845
2013-04-23,17.366666666666667,-0.2887117618752643,0.6426327768584511
2013-04-24,17.266666666666666,-0.27752871900842124,0.6369184911441654
2013-04-25,16.566666666666666,-0.254485406198127,0.623573896549571
2013-04-26,16.233333333333334,-0.2747713289455189,0.6338303068059812
2013-04-27,15.833333333333334,-0.2698338482006575,0.6290684020440764
2013-04-28,15.633333333333333,-0.24082209059978238,0.6147826877583621
2013-04-29,15.933333333333334,-0.22366736139904833,0.6064493544250288
2013-04-30,15.733333333333333,-0.22658829728151073,0.6092271322028064
2013-05-01,13.733333333333333,-0.2599255936187205,0.6269690676866774
2013-05-02,13.633333333333333,-0.2717882861867577,0.6158579565755663
2013-05-03,13.333333333333334,-0.2861760330374072,0.622524623242233
2013-05-04,13.266666666666667,-0.31408442081759674,0.6391912899088996
2013-05-05,13.2,-0.3161917457457996,0.6391912899088996
2013-05-06,13.2,-0.31348024171027383,0.6391912899088997
2013-05-07,11.8,-0.30667601165794645,0.61935002006763
2013-05-08,11.466666666666667,-0.31308073418958304,0.6060166867342965
2013-05-09,8.9,-0.34074086930332326,0.619940737367208
2013-05-10,8.233333333333333,-0.33190370492780624,0.6154962929227635
2013-05-11,7.0,-0.32882231515012544,0.6133595407860113
2013-05-12,6.333333333333333,-0.32877530240048003,0.6119706518971224
2013-05-13,5.233333333333333,-0.3245949101688759,0.5937888337153043
2013-05-14,4.866666666666666,-0.3175017493662082,0.5725767125031831
2013-05-15,4.533333333333333,-0.30928988351062026,0.5697989347254052
2013-05-16,4.433333333333334,-0.24411181026334655,0.5364656013920719
2013-05-17,4.166666666666667,-0.24706373188272465,0.537547852474323
2013-05-18,3.7666666666666666,-0.25205086665257576,0.5399007936507937
2013-05-19,3.6333333333333333,-0.2339284906477209,0.5149007936507937
2013-05-20,3.6,-0.19567384021386267,0.4926785714285714
2013-05-21,3.6333333333333333,-0.2615706324269847,0.5260119047619047
2013-05-22,3.6333333333333333,-0.2614919582695242,0.5260119047619047
2013-05-23,3.8,-0.2306439919296711,0.509345238095238
2013-05-24,3.7333333333333334,-0.25420798206849704,0.5217261904761905
2013-05-25,3.3666666666666667,-0.2874713381084185,0.5404761904761906
2013-05-26,4.8,-0.266769515253948,0.5303312629399586
2013-05-27,5.766666666666667,-0.2858439531413859,0.5426968543378081
2013-05-28,5.733333333333333,-0.3188818500924255,0.5426968543378081
2013-05-29,5.433333333333334,-0.29349324287521955,0.5288079654489192
2013-05-30,5.233333333333333,-0.2811333743884973,0.5065857432266969
2013-05-31,5.166666666666667,-0.24791930498230574,0.4732524098933636
2013-06-01,5.533333333333333,-0.27343306252182376,0.5035554401963939
2013-06-02,5.766666666666667,-0.22487100768904733,0.4785554401963939
2013-06-03,5.8,-0.22617570899083397,0.4785554401963939
2013-06-04,5.933333333333334,-0.2212633761938867,0.4755251371660909
2013-06-05,6.166666666666667,-0.24306064279640288,0.48774735938831315
2013-06-06,6.4,-0.27494219346039633,0.5210806927216465
2013-06-07,6.433333333333334,-0.3081595242340678,0.5544140260549798
2013-06-08,6.366666666666666,-0.2751480887650762,0.5210806927216465
2013-06-09,6.033333333333333,-0.26896694345467426,0.5010806927216465
2013-06-10,6.033333333333333,-0.29866036418272196,0.5177473593883131
2013-06-11,5.966666666666667,-0.30769346399300435,0.5260806927216464
2013-06-12,6.133333333333334,-0.31586114727649234,0.5460806927216465
2013-06-13,6.2,-0.3166148241678192,0.5627473593883131
2013-06-14,6.3,-0.3257721056858017,0.5660806927216464
2013-06-15,6.233333333333333,-0.35785255932006377,0.5660806927216464
2013-06-16,5.766666666666667,-0.343090539067064,0.5422711689121226
2013-06-17,5.633333333333334,-0.36959628948477335,0.555604502245456
2013-06-18,5.633333333333334,-0.36959628948477335,0.555604502245456
2013-06-19,5.566666666666666,-0.402917864808514,0.555604502245456
2013-06-20,5.5,-0.37027401913113817,0.5222711689121227
2013-06-21,5.466666666666667,-0.33703627575345263,0.4889378355787893
2013-06-22,5.4,-0.3578035250859866,0.49727116891212264
2013-06-23,5.266666666666667,-0.30487714564377166,0.4706045022454559
2013-06-24,5.1,-0.27243469035202356,0.4372711689121226
2013-06-25,3.566666666666667,-0.2598240454724751,0.4140827631150212
2013-06-26,2.8,-0.24488596976018398,0.40588383838383835
2013-06-27,2.8,-0.24488596976018398,0.40588383838383835
2013-06-28,2.7,-0.2547239766539777,0.3947727272727272
2013-06-29,2.7,-0.2547239766539777,0.3947727272727272
2013-06-30,2.7,-0.2547239766539777,0.3947727272727272
2013-07-01,2.3666666666666667,-0.26217494937721614,0.39780303030303027
2013-07-02,2.1,-0.2774587892785044,0.38946969696969697
2013-07-03,2.0,-0.24501896599541492,0.35613636363636364
2013-07-04,1.8666666666666667,-0.2492866768297695,0.35916666666666663
2013-07-05,1.7333333333333334,-0.24803948904313738,0.35805555555555557
2013-07-06,1.5,-0.21615793837914393,0.32472222222222225
2013-07-07,1.5333333333333334,-0.21612691614835983,0.32472222222222225
2013-07-08,1.6,-0.2173613482098731,0.3413888888888889
2013-07-09,1.6666666666666667,-0.2502508186679038,0.37472222222222223
2013-07-10,1.6,-0.21723494761993015,0.3413888888888889
2013-07-11,1.6,-0.18928773734777693,0.32472222222222225
2013-07-12,1.4666666666666666,-0.15116646502226116,0.3047222222222222
2013-07-13,1.4,-0.15041278813093426,0.28805555555555556
2013-07-14,1.2666666666666666,-0.17509776327818158,0.30138888888888893
2013-07-15,1.2666666666666666,-0.17509776327818158,0.30138888888888893
2013-07-16,1.3,-0.20767359310199343,0.33472222222222225
2013-07-17,1.2666666666666666,-0.17442795409569664,0.30138888888888893
2013-07-18,1.2666666666666666,-0.17442795409569664,0.30138888888888893
2013-07-19,1.3,-0.20774069601108155,0.33472222222222225
2013-07-20,1.3,-0.20774069601108155,0.33472222222222225
2013-07-21,1.3,-0.20774069601108155,0.33472222222222225
2013-07-22,1.1666666666666667,-0.18891931746214155,0.3097222222222223
2013-07-23,1.1666666666666667,-0.25514508857140467,0.3430555555555556
2013-07-24,1.1666666666666667,-0.25514508857140467,0.3430555555555556
2013-07-25,1.2,-0.22333749506681683,0.3430555555555556
2013-07-26,0.9333333333333333,-0.21508407914449296,0.32222222222222224
2013-07-27,1.1,-0.22456173582682531,0.34222222222222226
2013-07-28,1.1,-0.22456173582682534,0.34222222222222226
2013-07-29,1.1,-0.22456173582682534,0.34222222222222226
2013-07-30,1.1,-0.22456173582682534,0.34222222222222226
2013-07-31,1.2333333333333334,-0.1852169549843622,0.32222222222222224
2013-08-01,1.3666666666666667,-0.20457237028886405,0.34722222222222227
2013-08-02,1.3666666666666667,-0.20457237028886405,0.34722222222222227
2013-08-03,1.1333333333333333,-0.1721248945262697,0.31388888888888894
2013-08-04,1.0,-0.1611296866337458,0.30833333333333335
2013-08-05,1.0333333333333334,-0.19372186998526253,0.3416666666666667
2013-08-06,1.0,-0.12878227571646372,0.30833333333333335
2013-08-07,1.0,-0.1233734651406606,0.30833333333333335
2013-08-08,0.9666666666666667,-0.12380181888739267,0.30833333333333335
2013-08-09,0.9666666666666667,-0.12380181888739267,0.30833333333333335
2013-08-10,0.9333333333333333,-0.0923257275422414,0.2916666666666667
2013-08-11,0.9,-0.1222793165842692,0.2916666666666667
2013-08-12,0.9,-0.1222793165842692,0.2916666666666667
2013-08-13,0.9,-0.12221193949381509,0.2916666666666667
2013-08-14,1.0,-0.11163226008415221,0.3027777777777778
2013-08-15,1.2666666666666666,-0.10395363079177009,0.29907407407407405
2013-08-16,1.2666666666666666,-0.10395363079177009,0.29907407407407405
2013-08-17,1.3,-0.1372170399294959,0.3324074074074074
2013-08-18,1.2666666666666666,-0.10390429801411098,0.29907407407407405
2013-08-19,1.3666666666666667,-0.13627643360031974,0.3324074074074074
2013-08-20,1.6666666666666667,-0.15420152187347413,0.35833333333333334
2013-08-21,1.7,-0.12926415443420408,0.35833333333333334
2013-08-22,1.8,-0.11386651982863744,0.35
2013-08-23,1.8666666666666667,-0.14643186122179033,0.38333333333333336
2013-08-24,1.9333333333333333,-0.21100278950399823,0.4166666666666667
2013-08-25,1.9333333333333333,-0.21100278950399823,0.4166666666666667
2013-08-26,1.8,-0.1691095937954055,0.39666666666666667
2013-08-27,1.8,-0.1691095937954055,0.39666666666666667
2013-08-28,1.8,-0.1691095937954055,0.39666666666666667
2013-08-29,1.8,-0.1691095937954055,0.39666666666666667
2013-08-30,1.8,-0.1955109013782607,0.41000000000000003
2013-08-31,1.7,-0.20876103079981273,0.41833333333333333
2013-09-01,1.8333333333333333,-0.2273225524690416,0.44333333333333336
2013-09-02,1.8666666666666667,-0.2605891742971208,0.4766666666666667
